dataset_id,task_name,agent,model,reward,success,duration_seconds,input_tokens,output_tokens,cache_tokens,cost_cents,trial_name,trial_id,has_steps,step_count,agent_step_count,tool_call_count,shell_tool_calls,read_tool_calls,edit_tool_calls,plan_tool_calls,other_tool_calls,first_tool_step,first_shell_step,first_read_step,first_edit_step,first_plan_step,pre_edit_tool_calls,category_switch_rate,longest_same_category_run,repeated_tool_command_rate,tool_category_entropy,command_intent_entropy,intent_switch_rate,failed_tool_call_count,failure_rate,first_failure_step,post_failure_tool_calls,post_failure_intent_entropy,inspect_intent_calls,search_intent_calls,read_intent_calls,edit_intent_calls,test_intent_calls,build_intent_calls,dependency_intent_calls,run_intent_calls,plan_intent_calls,finish_intent_calls,control_intent_calls,other_intent_calls
yoonholee/terminalbench-trajectories,overfull-hbox,mini-swe-agent,openai/gpt-oss-120b@together_ai,0.0,False,396.70001220703125,1681.0,1201.0,0.0,0.09727499634027481,overfull-hbox__L94iqoW,1f7ad8fe-2bcd-4f89-af25-e7614f2f6202,True,4,2,2,2,0,0,0,0,2.0,2.0,,,,,0.0,2,0.0,0.0,1.0,1.0,0,0.0,,0,,1,0,1,0,0,0,0,0,0,0,0,0
yoonholee/terminalbench-trajectories,overfull-hbox,mini-swe-agent,openai/gpt-oss-120b@together_ai,0.0,False,467.7699890136719,75536.0,6122.0,0.0,1.5003600120544434,overfull-hbox__Nv3WdnC,d80b287e-8f7f-45b8-aa20-11887ec7aabb,True,14,12,12,12,0,0,0,0,2.0,2.0,,,,,0.0,12,0.0,0.0,2.188721875540867,0.9090909090909091,0,0.0,,0,,1,2,4,2,0,0,0,0,0,0,0,3
yoonholee/terminalbench-trajectories,overfull-hbox,mini-swe-agent,openai/gpt-oss-120b@together_ai,0.0,False,798.448974609375,4416.0,794.0,0.0,0.11388000100851059,overfull-hbox__TqLjXMH,c8791ac4-c99b-407d-a520-0e5eae3ce84e,True,6,4,4,4,0,0,0,0,2.0,2.0,,,,,0.0,4,0.25,0.0,0.8112781244591328,0.3333333333333333,0,0.0,,0,,1,0,3,0,0,0,0,0,0,0,0,0
yoonholee/terminalbench-trajectories,overfull-hbox,mini-swe-agent,openai/gpt-oss-120b@together_ai,0.0,False,531.9949951171875,271748.0,17576.0,0.0,5.130780220031738,overfull-hbox__oaqSYTW,487f9f55-c593-4906-95e8-7b8b47b91b56,True,32,30,29,29,0,0,0,0,2.0,2.0,,,,,0.0,29,0.13793103448275862,0.0,1.2735555847112208,0.5,0,0.0,,0,,1,0,6,0,0,0,0,0,0,20,0,2
yoonholee/terminalbench-trajectories,overfull-hbox,mini-swe-agent,openai/gpt-oss-120b@together_ai,0.0,False,261.3429870605469,214461.0,11874.0,0.0,3.9293549060821533,overfull-hbox__uYtDEPX,df14ebd9-05b5-4bae-9f60-33f9f2f73301,True,29,27,27,27,0,0,0,0,2.0,2.0,,,,,0.0,27,0.07407407407407407,0.0,1.9288222235042776,0.6153846153846154,0,0.0,,0,,1,1,9,12,0,0,0,0,0,1,0,3
yoonholee/terminalbench-trajectories,overfull-hbox,mini-swe-agent,openai/gpt-oss-20b@together_ai,0.0,False,64.98300170898438,798.0,1711.0,0.0,0.03821000084280968,overfull-hbox__4LFq4Lj,b35210cf-5c81-4c27-a9b5-472a6776f974,True,3,1,1,1,0,0,0,0,2.0,2.0,,,,,,1,0.0,0.0,0.0,,0,0.0,,0,,0,0,0,0,0,0,0,0,0,1,0,0
yoonholee/terminalbench-trajectories,overfull-hbox,mini-swe-agent,openai/gpt-oss-20b@together_ai,0.0,False,114.9020004272461,9674.0,4957.0,0.0,0.14751000702381134,overfull-hbox__7azYMTA,905eab0b-4581-4668-bdef-2b98a9e364da,True,5,3,3,3,0,0,0,0,2.0,2.0,,,,,0.0,3,0.3333333333333333,0.0,0.9182958340544896,0.5,0,0.0,,0,,0,0,2,0,0,0,0,0,0,1,0,0
yoonholee/terminalbench-trajectories,overfull-hbox,mini-swe-agent,openai/gpt-oss-20b@together_ai,0.0,False,403.35198974609375,8677.0,3599.0,0.0,0.11536499857902527,overfull-hbox__UyqhuE6,0087c319-7918-4231-9b22-f1c5d0b8a3f4,True,5,3,2,2,0,0,0,0,2.0,2.0,,,,,0.0,2,0.0,0.0,1.0,1.0,1,0.5,2.0,1,0.0,0,0,1,0,0,0,0,0,0,0,0,1
yoonholee/terminalbench-trajectories,overfull-hbox,mini-swe-agent,openai/gpt-oss-20b@together_ai,0.0,False,87.0530014038086,798.0,1539.0,0.0,0.03477000072598457,overfull-hbox__ugQcCke,aff87673-6250-490d-b7ec-c348a8797f7d,True,3,1,1,1,0,0,0,0,2.0,2.0,,,,,,1,0.0,0.0,0.0,,0,0.0,,0,,0,0,0,0,0,0,0,0,0,1,0,0
yoonholee/terminalbench-trajectories,overfull-hbox,mini-swe-agent,openai/gpt-oss-20b@together_ai,0.0,False,61.83399963378906,798.0,2163.0,0.0,0.04724999889731407,overfull-hbox__zBZFMdd,0181bfe5-c3bd-4534-ab89-f12195842306,True,3,1,1,1,0,0,0,0,2.0,2.0,,,,,,1,0.0,0.0,0.0,,0,0.0,,0,,0,0,0,0,0,0,0,0,0,1,0,0
yoonholee/terminalbench-trajectories,overfull-hbox,mini-swe-agent,openai/gpt-oss-120b@together_ai,0.0,False,396.70001220703125,1681.0,1201.0,,0.09727499634027481,overfull-hbox__L94iqoW,,True,4,2,2,2,0,0,0,0,2.0,2.0,,,,,0.0,2,0.0,0.0,1.0,1.0,0,0.0,,0,,1,0,1,0,0,0,0,0,0,0,0,0
yoonholee/terminalbench-trajectories,overfull-hbox,mini-swe-agent,openai/gpt-oss-120b@together_ai,0.0,False,467.7699890136719,75536.0,6122.0,,1.5003600120544434,overfull-hbox__Nv3WdnC,,True,14,12,12,12,0,0,0,0,2.0,2.0,,,,,0.0,12,0.0,0.0,2.084962500721156,1.0,0,0.0,,0,,1,1,4,2,0,0,0,0,0,0,0,4
yoonholee/terminalbench-trajectories,overfull-hbox,mini-swe-agent,openai/gpt-oss-120b@together_ai,0.0,False,798.448974609375,4416.0,794.0,,0.11388000100851059,overfull-hbox__TqLjXMH,,True,6,4,4,4,0,0,0,0,2.0,2.0,,,,,0.0,4,0.25,0.0,0.8112781244591328,0.3333333333333333,0,0.0,,0,,1,0,3,0,0,0,0,0,0,0,0,0
yoonholee/terminalbench-trajectories,overfull-hbox,mini-swe-agent,openai/gpt-oss-120b@together_ai,0.0,False,531.9949951171875,271748.0,17576.0,,5.130780220031738,overfull-hbox__oaqSYTW,,True,32,30,29,29,0,0,0,0,2.0,2.0,,,,,0.0,29,0.13793103448275862,0.0,1.2735555847112208,0.5,0,0.0,,0,,1,0,6,0,0,0,0,0,0,20,0,2
yoonholee/terminalbench-trajectories,overfull-hbox,mini-swe-agent,openai/gpt-oss-120b@together_ai,0.0,False,261.3429870605469,214461.0,11874.0,,3.9293549060821533,overfull-hbox__uYtDEPX,,True,29,27,27,27,0,0,0,0,2.0,2.0,,,,,0.0,27,0.07407407407407407,0.0,1.9288222235042776,0.6153846153846154,0,0.0,,0,,1,1,9,12,0,0,0,0,0,1,0,3
yoonholee/terminalbench-trajectories,overfull-hbox,mini-swe-agent,openai/gpt-oss-20b@together_ai,0.0,False,64.98300170898438,798.0,1711.0,,0.03821000084280968,overfull-hbox__4LFq4Lj,,True,3,1,1,1,0,0,0,0,2.0,2.0,,,,,,1,0.0,0.0,0.0,,0,0.0,,0,,0,0,0,0,0,0,0,0,0,1,0,0
yoonholee/terminalbench-trajectories,overfull-hbox,mini-swe-agent,openai/gpt-oss-20b@together_ai,0.0,False,114.9020004272461,9674.0,4957.0,,0.14751000702381134,overfull-hbox__7azYMTA,,True,5,3,3,3,0,0,0,0,2.0,2.0,,,,,0.0,3,0.3333333333333333,0.0,0.9182958340544896,0.5,0,0.0,,0,,0,0,2,0,0,0,0,0,0,1,0,0
yoonholee/terminalbench-trajectories,overfull-hbox,mini-swe-agent,openai/gpt-oss-20b@together_ai,0.0,False,403.35198974609375,8677.0,3599.0,,0.11536499857902527,overfull-hbox__UyqhuE6,,True,5,3,2,2,0,0,0,0,2.0,2.0,,,,,0.0,2,0.0,0.0,1.0,1.0,0,0.0,,0,,0,0,1,0,0,0,0,0,0,0,0,1
yoonholee/terminalbench-trajectories,overfull-hbox,mini-swe-agent,openai/gpt-oss-20b@together_ai,0.0,False,87.0530014038086,798.0,1539.0,,0.03477000072598457,overfull-hbox__ugQcCke,,True,3,1,1,1,0,0,0,0,2.0,2.0,,,,,,1,0.0,0.0,0.0,,0,0.0,,0,,0,0,0,0,0,0,0,0,0,1,0,0
yoonholee/terminalbench-trajectories,overfull-hbox,mini-swe-agent,openai/gpt-oss-20b@together_ai,0.0,False,61.83399963378906,798.0,2163.0,,0.04724999889731407,overfull-hbox__zBZFMdd,,True,3,1,1,1,0,0,0,0,2.0,2.0,,,,,,1,0.0,0.0,0.0,,0,0.0,,0,,0,0,0,0,0,0,0,0,0,1,0,0
yoonholee/terminalbench-trajectories,overfull-hbox,mux,claude-opus-4-5@anthropic,0.0,False,364.3280029296875,,,,0.0,overfull-hbox__e2tcCyg,19d5371d-2ec4-462b-8134-8c8079f4dddc,False,0,0,0,0,0,0,0,0,,,,,,,,0,,,,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0
yoonholee/terminalbench-trajectories,overfull-hbox,mux,claude-opus-4-6@anthropic,1.0,True,542.2020263671875,,,,0.0,overfull-hbox__Uqya5Vu,5c0e727f-91bd-412b-b4fc-828a39b81501,False,0,0,0,0,0,0,0,0,,,,,,,,0,,,,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0
yoonholee/terminalbench-trajectories,overfull-hbox,mux,claude-opus-4-6@anthropic,1.0,True,604.9819946289062,,,,0.0,overfull-hbox__eLg4r8m,13cc3c54-8ace-40fa-9a40-446f1d70289f,False,0,0,0,0,0,0,0,0,,,,,,,,0,,,,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0
yoonholee/terminalbench-trajectories,overfull-hbox,mux,claude-opus-4-6@anthropic,1.0,True,670.1320190429688,,,,0.0,overfull-hbox__fqsQnHk,0f27a1ff-875a-4328-a3f5-915b71cd7f2b,False,0,0,0,0,0,0,0,0,,,,,,,,0,,,,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0
yoonholee/terminalbench-trajectories,overfull-hbox,mux,claude-opus-4-6@anthropic,1.0,True,610.5009765625,,,,0.0,overfull-hbox__xVe6Tko,8072f309-5280-45d4-a10f-2e07219cd8e1,False,0,0,0,0,0,0,0,0,,,,,,,,0,,,,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0
yoonholee/terminalbench-trajectories,overfull-hbox,mux,claude-opus-4-6@anthropic,1.0,True,327.3739929199219,,,,0.0,overfull-hbox__yMCdsU5,0f5e667e-8b48-48c7-9944-bc38fa790abc,False,0,0,0,0,0,0,0,0,,,,,,,,0,,,,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0
yoonholee/terminalbench-trajectories,overfull-hbox,mux,gpt-5.2@openai,1.0,True,792.3489990234375,,,,0.0,overfull-hbox__LbfgXJ9,7a59c8c9-1c11-4022-ac47-58d5a7c3c3ad,False,0,0,0,0,0,0,0,0,,,,,,,,0,,,,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0
yoonholee/terminalbench-trajectories,overfull-hbox,mux,gpt-5.3-codex@openai,0.0,False,191.4739990234375,,,,0.0,overfull-hbox__JvcRNdU,b66dd1c8-8802-41ec-9911-ab2670b50971,False,0,0,0,0,0,0,0,0,,,,,,,,0,,,,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0
yoonholee/terminalbench-trajectories,overfull-hbox,mux,gpt-5.3-codex@openai,1.0,True,334.0249938964844,,,,0.0,overfull-hbox__NCpGwuh,7b5e3a06-cae3-479e-9fc1-54e2fc17ce52,False,0,0,0,0,0,0,0,0,,,,,,,,0,,,,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0
yoonholee/terminalbench-trajectories,overfull-hbox,mux,gpt-5.3-codex@openai,0.0,False,301.79998779296875,,,,0.0,overfull-hbox__SGPyxdu,d7f2249a-d245-4d2c-be9c-061d2db16aaa,False,0,0,0,0,0,0,0,0,,,,,,,,0,,,,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0
yoonholee/terminalbench-trajectories,overfull-hbox,mux,gpt-5.3-codex@openai,0.0,False,301.1000061035156,,,,0.0,overfull-hbox__npfwqiM,f41e1ce6-de3c-45b5-a2c0-e96a31f49198,False,0,0,0,0,0,0,0,0,,,,,,,,0,,,,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0
yoonholee/terminalbench-trajectories,overfull-hbox,mux,gpt-5.3-codex@openai,0.0,False,173.54200744628906,,,,0.0,overfull-hbox__s3hPCZH,6167443f-098e-43ba-aa06-fb9124f0de53,False,0,0,0,0,0,0,0,0,,,,,,,,0,,,,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0
yoonholee/terminalbench-trajectories,overfull-hbox,opencode,claude-opus-4-5@anthropic,1.0,True,405.4750061035156,,,,0.0,overfull-hbox__kG5p4wf,1158cb68-469f-42a4-8d3b-ffb9936ec2ab,False,0,0,0,0,0,0,0,0,,,,,,,,0,,,,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0
yoonholee/terminalbench-trajectories,overfull-hbox,openhands,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8@together_ai,0.0,False,409.6570129394531,1191157.0,10835.0,0.0,240.39840698242188,overfull-hbox__QS9bhEU,82d2712a-62da-4c61-aa41-71de2fab9575,True,103,97,97,36,0,54,6,1,5.0,7.0,,5.0,27.0,0.0,0.3229166666666667,10,0.8556701030927835,1.3175313971038545,1.615578636110738,0.34375,1,0.010309278350515464,6.0,95,1.631546574479166,2,4,0,54,0,0,0,0,6,1,0,30
yoonholee/terminalbench-trajectories,overfull-hbox,openhands,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8@together_ai,0.0,False,365.89300537109375,1973822.0,6431.0,0.0,396.05059814453125,overfull-hbox__S3h6jLD,6bd18317-cbd7-410d-98e0-6b64c02a17e9,True,141,135,135,28,0,106,0,1,5.0,7.0,,5.0,,0.0,0.1417910447761194,24,0.9111111111111111,0.7970711081522233,1.020764113710369,0.1417910447761194,1,0.007407407407407408,6.0,133,1.031232298651514,2,12,0,108,0,0,0,0,0,1,0,12
yoonholee/terminalbench-trajectories,overfull-hbox,openhands,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8@together_ai,0.0,False,580.1519775390625,402031.0,6949.0,0.0,81.7959976196289,overfull-hbox__jPtcwBu,b112901d-f301-400d-9442-fc2f5e81df60,True,55,49,49,12,0,34,2,1,5.0,7.0,,5.0,17.0,0.0,0.2708333333333333,14,0.8775510204081632,1.1658672602138733,1.3250564246991845,0.2708333333333333,1,0.02040816326530612,6.0,47,1.3584339378718155,2,0,0,34,0,0,0,0,2,1,0,10
yoonholee/terminalbench-trajectories,overfull-hbox,openhands,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8@together_ai,0.0,False,458.6889953613281,1222545.0,12670.0,0.0,247.04299926757812,overfull-hbox__ngXYRDr,45a74063-6404-4ad5-936d-9a2a885d063e,True,113,107,107,26,0,64,16,1,5.0,7.0,,5.0,17.0,0.0,0.2358490566037736,10,0.8598130841121495,1.4123881763855544,1.6894256309778892,0.2358490566037736,3,0.028037383177570093,6.0,105,1.707306505530172,2,6,0,64,0,0,0,0,16,1,0,18
yoonholee/terminalbench-trajectories,overfull-hbox,openhands,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8@together_ai,0.0,False,312.01300048828125,764264.0,8299.0,0.0,154.51260375976562,overfull-hbox__rHYTQHh,e71c928a-01d7-43f1-b881-e5c5811342c5,True,79,73,73,20,0,50,2,1,5.0,7.0,,5.0,43.0,0.0,0.2222222222222222,18,0.8904109589041096,1.1126824850925723,1.2411744285416906,0.2222222222222222,1,0.0136986301369863,6.0,71,1.260495710200779,2,0,0,50,0,0,0,0,2,1,0,18
yoonholee/terminalbench-trajectories,overfull-hbox,openhands,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8@together_ai,0.0,False,409.6570129394531,1191157.0,10835.0,,240.39840698242188,overfull-hbox__QS9bhEU,,True,103,97,97,36,0,54,6,1,5.0,7.0,,5.0,27.0,0.0,0.3229166666666667,10,0.865979381443299,1.3175313971038545,1.615578636110738,0.34375,1,0.010309278350515464,6.0,95,1.631546574479166,2,4,0,54,0,0,0,0,6,1,0,30
yoonholee/terminalbench-trajectories,overfull-hbox,openhands,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8@together_ai,0.0,False,365.89300537109375,1973822.0,6431.0,,396.05059814453125,overfull-hbox__S3h6jLD,,True,141,135,135,28,0,106,0,1,5.0,7.0,,5.0,,0.0,0.1417910447761194,24,0.9111111111111111,0.7970711081522233,1.020764113710369,0.1417910447761194,1,0.007407407407407408,6.0,133,1.031232298651514,2,12,0,108,0,0,0,0,0,1,0,12
yoonholee/terminalbench-trajectories,overfull-hbox,openhands,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8@together_ai,0.0,False,580.1519775390625,402031.0,6949.0,,81.7959976196289,overfull-hbox__jPtcwBu,,True,55,49,49,12,0,34,2,1,5.0,7.0,,5.0,17.0,0.0,0.2708333333333333,14,0.8775510204081632,1.1658672602138733,1.3250564246991845,0.2708333333333333,1,0.02040816326530612,6.0,47,1.3584339378718155,2,0,0,34,0,0,0,0,2,1,0,10
yoonholee/terminalbench-trajectories,overfull-hbox,openhands,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8@together_ai,0.0,False,458.6889953613281,1222545.0,12670.0,,247.04299926757812,overfull-hbox__ngXYRDr,,True,113,107,107,26,0,64,16,1,5.0,7.0,,5.0,17.0,0.0,0.2358490566037736,10,0.8598130841121495,1.4123881763855544,1.6894256309778892,0.2358490566037736,1,0.009345794392523364,6.0,105,1.707306505530172,2,6,0,64,0,0,0,0,16,1,0,18
yoonholee/terminalbench-trajectories,overfull-hbox,openhands,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8@together_ai,0.0,False,312.01300048828125,764264.0,8299.0,,154.51260375976562,overfull-hbox__rHYTQHh,,True,79,73,73,20,0,50,2,1,5.0,7.0,,5.0,43.0,0.0,0.2222222222222222,18,0.8904109589041096,1.1126824850925723,1.2411744285416906,0.2222222222222222,1,0.0136986301369863,6.0,71,1.260495710200779,2,0,0,50,0,0,0,0,2,1,0,18
yoonholee/terminalbench-trajectories,overfull-hbox,openhands,claude-haiku-4-5-20251001@anthropic,0.0,False,776.85400390625,914441.0,51450.0,,117.16909790039062,overfull-hbox__VfECdWs,,True,199,73,1,0,0,0,0,1,197.0,,,,,,,1,0.0,0.0,0.0,,0,0.0,,0,,0,0,0,0,0,0,0,0,0,1,0,0
yoonholee/terminalbench-trajectories,overfull-hbox,openhands,claude-haiku-4-5-20251001@anthropic,0.0,False,169.97500610351562,79102.0,9573.0,,12.696700096130371,overfull-hbox__jhzUqG9,,True,35,9,1,0,0,0,0,1,33.0,,,,,,,1,0.0,0.0,0.0,,0,0.0,,0,,0,0,0,0,0,0,0,0,0,1,0,0
yoonholee/terminalbench-trajectories,overfull-hbox,openhands,claude-haiku-4-5-20251001@anthropic,0.0,False,280.8009948730469,626864.0,3984.0,,64.67839813232422,overfull-hbox__mKpkTNu,,True,111,100,71,70,0,0,0,1,5.0,5.0,,,,,0.014285714285714285,70,0.5492957746478874,0.10679203237584187,2.0049875283098193,0.3,1,0.014084507042253521,6.0,69,1.977239673793218,2,10,8,32,0,0,0,0,0,1,0,18
yoonholee/terminalbench-trajectories,overfull-hbox,openhands,claude-haiku-4-5-20251001@anthropic,0.0,False,849.4959716796875,1533629.0,26941.0,,166.83340454101562,overfull-hbox__z8EDD5q,,True,117,96,81,40,0,40,0,1,11.0,11.0,,14.0,,2.0,0.2375,10,0.7407407407407407,1.0836247239835264,1.7962427574439237,0.2875,2,0.024691358024691357,39.0,59,1.7191637312939974,2,6,4,46,0,0,0,2,0,1,0,20
yoonholee/terminalbench-trajectories,overfull-hbox,openhands,claude-haiku-4-5-20251001@anthropic,0.0,False,1656.6240234375,9684362.0,27309.0,,982.0906982421875,overfull-hbox__zswqLJR,,True,1775,295,0,0,0,0,0,0,,,,,,,,0,,,,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0
yoonholee/terminalbench-trajectories,overfull-hbox,openhands,claude-opus-4-1-20250805@anthropic,0.0,False,917.3839721679688,2612873.0,25982.0,,657.2740478515625,overfull-hbox__4GJq475,,True,159,153,153,76,0,58,18,1,5.0,5.0,,7.0,19.0,2.0,0.29605263157894735,8,0.8496732026143791,1.4425902037052445,1.8895217439736627,0.34210526315789475,0,0.0,,0,,0,24,0,58,0,0,0,0,18,1,0,52
yoonholee/terminalbench-trajectories,overfull-hbox,openhands,claude-opus-4-1-20250805@anthropic,0.0,False,784.7620239257812,4073327.0,16929.0,,809.7554931640625,overfull-hbox__baZMeu4,,True,225,219,219,122,0,82,14,1,5.0,5.0,,7.0,19.0,2.0,0.3348623853211009,8,0.8264840182648402,1.2899825460387926,1.9011972409620201,0.42660550458715596,0,0.0,,0,,2,54,0,82,0,0,0,0,14,1,0,66
yoonholee/terminalbench-trajectories,overfull-hbox,openhands,claude-opus-4-1-20250805@anthropic,0.0,False,776.5570068359375,3063379.0,14987.0,,634.0269165039062,overfull-hbox__ixWDPN5,,True,191,185,185,106,0,68,10,1,5.0,5.0,,7.0,19.0,2.0,0.32065217391304346,12,0.8108108108108109,1.2593472857184969,1.8286363150789535,0.42391304347826086,0,0.0,,0,,0,48,0,68,0,0,0,0,10,1,0,58
yoonholee/terminalbench-trajectories,overfull-hbox,openhands,claude-opus-4-1-20250805@anthropic,0.0,False,609.8720092773438,1024604.0,14162.0,,298.7086486816406,overfull-hbox__kcXRou4,,True,99,93,93,42,0,30,20,1,5.0,5.0,,7.0,19.0,2.0,0.32608695652173914,8,0.7741935483870968,1.5916038484982387,2.3670416207771616,0.3695652173913043,0,0.0,,0,,2,14,8,30,0,0,0,0,20,1,0,18
yoonholee/terminalbench-trajectories,overfull-hbox,openhands,claude-opus-4-1-20250805@anthropic,0.0,False,658.8909912109375,1073263.0,10544.0,,277.1512451171875,overfull-hbox__x9gbLhX,,True,101,95,95,44,0,38,12,1,5.0,5.0,,7.0,19.0,2.0,0.24468085106382978,12,0.7157894736842105,1.4892683794935666,1.9524262742304086,0.30851063829787234,0,0.0,,0,,0,22,0,38,0,0,0,0,12,1,0,22
yoonholee/terminalbench-trajectories,overfull-hbox,openhands,claude-opus-4-5-20251101@anthropic,1.0,True,330.8380126953125,,,,0.0,overfull-hbox__39rxqa8,,True,53,49,49,15,0,23,10,1,4.0,5.0,,4.0,13.0,0.0,0.6666666666666666,7,0.7551020408163265,1.6174738263129083,1.7908951038291037,0.6666666666666666,1,0.02040816326530612,4.0,48,1.8051188987476485,0,2,0,23,0,0,0,0,10,1,0,13
yoonholee/terminalbench-trajectories,overfull-hbox,openhands,claude-opus-4-5-20251101@anthropic,1.0,True,416.3590087890625,,,,0.0,overfull-hbox__5EGTc5v,,True,75,71,71,27,0,36,7,1,4.0,5.0,,4.0,13.0,0.0,0.7714285714285715,7,0.8450704225352113,1.4433985692970746,1.5882655807625046,0.7714285714285715,1,0.014084507042253521,4.0,70,1.596814519918607,0,2,0,36,0,0,0,0,7,1,0,25
yoonholee/terminalbench-trajectories,overfull-hbox,openhands,claude-opus-4-5-20251101@anthropic,0.0,False,514.5659790039062,,,,0.0,overfull-hbox__BYME6hn,,True,83,79,79,25,0,43,10,1,4.0,5.0,,4.0,13.0,0.0,0.7051282051282052,7,0.8734177215189873,1.460172265323534,1.5874441609571648,0.7051282051282052,1,0.012658227848101266,4.0,78,1.5964466073892627,0,2,0,43,0,0,0,0,10,1,0,23
yoonholee/terminalbench-trajectories,overfull-hbox,openhands,claude-opus-4-5-20251101@anthropic,1.0,True,333.3450012207031,,,,0.0,overfull-hbox__wthmjnS,,True,55,51,51,23,0,22,5,1,4.0,5.0,,4.0,14.0,0.0,0.76,4,0.6862745098039216,1.4810712032701496,1.8217307030527548,0.78,1,0.0196078431372549,4.0,50,1.8335242527109405,0,5,0,22,0,0,0,0,5,1,0,18
yoonholee/terminalbench-trajectories,overfull-hbox,openhands,claude-opus-4-5-20251101@anthropic,1.0,True,373.0559997558594,,,,0.0,overfull-hbox__y6EDwgw,,True,44,40,40,12,0,21,6,1,4.0,5.0,,4.0,13.0,0.0,0.5641025641025641,6,0.725,1.552728322603993,1.747735049098499,0.5641025641025641,1,0.025,4.0,39,1.768283812427689,0,2,0,21,0,0,0,0,6,1,0,10
yoonholee/terminalbench-trajectories,overfull-hbox,openhands,claude-sonnet-4-5-20250929@anthropic,0.0,False,623.4249877929688,1998041.0,23562.0,,108.12056732177734,overfull-hbox__JNkxyR2,,True,129,123,123,52,0,46,24,1,5.0,5.0,,9.0,19.0,4.0,0.30327868852459017,12,0.8292682926829268,1.572223323719182,1.9262996773114536,0.3442622950819672,2,0.016260162601626018,110.0,17,1.54515219719895,8,2,0,48,0,0,0,0,24,1,0,40
yoonholee/terminalbench-trajectories,overfull-hbox,openhands,claude-sonnet-4-5-20250929@anthropic,1.0,True,392.3999938964844,880643.0,13664.0,,54.97209167480469,overfull-hbox__TxvCDUP,,True,81,75,75,26,0,34,14,1,5.0,5.0,,7.0,17.0,2.0,0.3108108108108108,8,0.84,1.5823101813893956,1.8307009457161882,0.3108108108108108,0,0.0,,0,,2,2,0,36,0,0,0,0,14,1,0,20
yoonholee/terminalbench-trajectories,overfull-hbox,openhands,claude-sonnet-4-5-20250929@anthropic,1.0,True,342.8030090332031,611891.0,10721.0,,40.98897171020508,overfull-hbox__bWjQYZ6,,True,67,61,61,32,0,22,6,1,5.0,5.0,,7.0,17.0,2.0,0.2,20,0.6885245901639344,1.4452083110981735,2.057136801394298,0.31666666666666665,0,0.0,,0,,6,4,0,26,0,0,0,0,6,1,0,18
yoonholee/terminalbench-trajectories,overfull-hbox,openhands,claude-sonnet-4-5-20250929@anthropic,0.0,False,519.7849731445312,788262.0,11434.0,,48.03485870361328,overfull-hbox__jyPvzqE,,True,79,73,73,26,0,30,16,1,5.0,5.0,,7.0,17.0,2.0,0.2777777777777778,10,0.7808219178082192,1.6224526336755796,2.0490477710537434,0.3194444444444444,1,0.0136986301369863,70.0,7,1.950212064914747,2,2,4,34,0,0,0,0,16,1,0,14
yoonholee/terminalbench-trajectories,overfull-hbox,openhands,claude-sonnet-4-5-20250929@anthropic,0.0,False,906.3319702148438,4324110.0,28037.0,,190.5610809326172,overfull-hbox__txRQzbh,,True,195,189,189,86,0,86,14,3,5.0,5.0,,7.0,17.0,2.0,0.2978723404255319,16,0.8518518518518519,1.406817057979111,1.9118388547125855,0.35106382978723405,0,0.0,,0,,4,10,6,94,0,0,0,2,14,1,0,58
yoonholee/terminalbench-trajectories,overfull-hbox,openhands,gemini-2.5-flash@gemini,0.0,False,557.9630126953125,4799095.0,21624.0,,23.449094772338867,overfull-hbox__Q7BUztz,,True,205,199,199,92,0,106,0,1,5.0,5.0,,11.0,,6.0,0.4393939393939394,6,0.9597989949748744,1.036990107272572,1.2254771979904853,0.4494949494949495,2,0.010050251256281407,96.0,107,1.1728057929803826,2,0,4,106,0,0,0,0,0,1,0,86
